File Name:,DynamicInfusion-1-Infusion-220506.csv
Time,VO2,VCO2,RQ,MR,Activity,InflowO2,InflowCO2,SampleRH,OutflowO2,OutflowCO2,InflowRate0,ChamberTemp,ChamberDifferential,ChamberRH,LabTemp,LabRH,DepletionO2,MFCFlow_1,MFCFlow_2,MFCFlow_3,MFCFlow_4,MFCFlow_5,MFCFlow_6,MFCFlow_7,Alarms,Notes
Time,VO2 (ml/min),VCO2 (ml/min),RQ,MR (kCal/min),Activity,Inflow O2 (vol %),Inflow CO2 (vol %),Sample Humidity (% RH),Outflow O2 (vol %),Outflow CO2 (vol %),Inflow Rate (SLPM),Chamber Temperature (C),Chamber Pressure (inH20),Chamber Humidity (% RH),,,Depletion Alarm O2% (ppm),MFC 1 (l/min),MFC 2 (l/min),MFC 3 (l/min),MFC 4 (l/min),MFC 5 (l/min),Chamber 1 Hypoxia N2 (l/min),Chamber 2 Hypoxia N2 (l/min),Alarms,Notes
05/06/2022 16:25:51,267.882206,33.971905,0.126802,1.093229,,20.836119,0.029541,0.000000,20.780242,0.044241,20.002167,21.490667,0.015538,13.237667,,,22.226836,-0.000002,0.286982,0.000017,1.297962,0.000000,0.000000,0.000000,"",""
05/06/2022 16:26:51,273.760243,36.931486,0.134890,1.119661,,20.836099,0.029569,0.000000,20.778907,0.045335,19.999500,21.490000,0.015003,13.210000,,,22.226880,0.000001,0.286990,-0.000005,1.297979,0.000000,0.000000,0.000000,"",""
05/06/2022 16:27:51,279.531057,40.045724,0.143246,1.145842,,20.836044,0.029605,0.000000,20.777828,0.046344,19.999833,21.490000,0.015878,13.210000,,,22.226524,-0.000000,0.286999,-0.000012,1.297955,0.000000,0.000000,0.000000,"",""
05/06/2022 16:28:51,285.254829,43.320710,0.151852,1.172015,,20.836066,0.029623,0.000000,20.776590,0.047435,19.998667,21.490000,0.015602,13.214167,,,22.227062,0.000001,0.286995,0.000010,1.297939,0.000000,0.000000,0.000000,"",""
05/06/2022 16:29:51,290.838893,46.746252,0.160715,1.197804,,20.835978,0.029633,0.000000,20.775378,0.048349,19.992667,21.489000,0.015823,13.215500,,,22.227446,-0.000002,0.286985,0.000015,1.298009,0.000000,0.000000,0.000000,"",""
05/06/2022 16:30:51,296.341147,50.300000,0.169723,1.223412,,20.835880,0.029625,0.000000,20.774213,0.049415,20.004333,21.490000,0.016420,13.204667,,,22.227500,-0.000003,0.286977,0.000000,1.297939,0.000000,0.000000,0.000000,"",""
05/06/2022 16:31:51,301.749615,54.008060,0.178970,1.248820,,20.836064,0.029617,0.000000,20.772962,0.050350,20.002000,21.490000,0.016603,13.201667,,,22.227546,-0.000002,0.286985,-0.000005,1.298005,0.000000,0.000000,0.000000,"",""
05/06/2022 16:32:51,306.915421,57.767457,0.188206,1.273329,,20.836391,0.029618,0.000000,20.772007,0.051376,20.000500,21.485833,0.017277,13.203000,,,22.225888,0.000001,0.286995,-0.000023,1.297975,0.000000,0.000000,0.000000,"",""
05/06/2022 16:33:51,312.068257,61.677469,0.197628,1.297953,,20.836232,0.029609,0.000000,20.770513,0.052467,19.998833,21.488833,0.017510,13.204333,,,22.225019,-0.000002,0.287000,0.000012,1.297929,0.000000,0.000000,0.000000,"",""
05/06/2022 16:34:51,317.050535,65.701061,0.207213,1.322030,,20.836119,0.029603,0.000000,20.769377,0.053477,19.997333,21.483667,0.017013,13.198667,,,22.225327,0.000000,0.286992,0.000005,1.297959,0.000000,0.000000,0.000000,"",""
05/06/2022 16:35:51,321.886925,69.856856,0.217011,1.345678,,20.836242,0.029578,0.000000,20.768450,0.054466,19.994000,21.487500,0.017375,13.202333,,,22.225053,0.000003,0.286997,-0.000012,1.297982,0.000000,0.000000,0.000000,"",""
05/06/2022 16:36:51,326.451779,74.080311,0.226914,1.368331,,20.835979,0.029531,0.000000,20.767112,0.055471,19.997000,21.487667,0.016928,13.187833,,,22.224870,0.000002,0.286999,0.000002,1.298012,0.000000,0.000000,0.000000,"",""
05/06/2022 16:37:51,330.869208,78.394091,0.236923,1.390503,,20.836239,0.029432,0.000000,20.765852,0.056520,20.004500,21.492333,0.016442,13.181500,,,22.225897,0.000003,0.286980,0.000002,1.297985,0.000000,0.000000,0.000000,"",""
05/06/2022 16:38:51,335.093299,82.798091,0.247079,1.412012,,20.836361,0.029414,0.000000,20.764690,0.057548,20.004167,21.491333,0.017207,13.183167,,,22.226204,0.000000,0.286982,0.000017,1.297975,0.000000,0.000000,0.000000,"",""
05/06/2022 16:39:51,339.291360,87.266115,0.257191,1.433489,,20.836673,0.029407,0.000000,20.763490,0.058524,19.998333,21.500000,0.016810,13.189667,,,22.227206,0.000003,0.286990,0.000010,1.297979,0.000000,0.000000,0.000000,"",""
05/06/2022 16:40:51,343.246885,91.750405,0.267292,1.454028,,20.836758,0.029390,0.000000,20.762213,0.059489,19.998167,21.494167,0.016333,13.193333,,,22.227853,-0.000004,0.286994,0.000008,1.297962,0.000000,0.000000,0.000000,"",""
05/06/2022 16:41:51,346.997422,96.321676,0.277577,1.473856,,20.836755,0.029380,0.000000,20.761133,0.060629,19.998667,21.490167,0.016720,13.190000,,,22.227449,-0.000002,0.286994,0.000002,1.297919,0.000000,0.000000,0.000000,"",""
05/06/2022 16:42:51,350.467256,100.982320,0.288128,1.492676,,20.836797,0.029378,0.000000,20.759990,0.061584,19.996333,21.491500,0.016727,13.188000,,,22.227011,0.000003,0.287009,0.000010,1.297982,0.000000,0.000000,0.000000,"",""
05/06/2022 16:43:51,353.783051,105.618726,0.298533,1.510862,,20.836938,0.029402,0.000000,20.758768,0.062561,19.999167,21.498833,0.017555,13.190000,,,22.226721,0.000003,0.286995,-0.000002,1.298029,0.000000,0.000000,0.000000,"",""
05/06/2022 16:44:51,356.722257,110.309108,0.309223,1.527624,,20.836753,0.029413,0.000000,20.757717,0.063622,20.003333,21.497333,0.016383,13.189167,,,22.226418,0.000001,0.287010,0.000022,1.297979,0.000000,0.000000,0.000000,"",""
05/06/2022 16:45:51,359.406919,115.054234,0.320116,1.543443,,20.836617,0.029410,0.000000,20.756497,0.064616,20.000167,21.493833,0.016260,13.180167,,,22.226564,0.000002,0.286992,-0.000002,1.297982,0.000000,0.000000,0.000000,"",""
05/06/2022 16:46:51,361.903321,119.876486,0.331233,1.558605,,20.837061,0.029412,0.000000,20.755102,0.065656,19.999000,21.497333,0.017380,13.188167,,,22.226879,-0.000003,0.286992,0.000013,1.297952,0.000000,0.000000,0.000000,"",""
05/06/2022 16:47:51,364.159866,124.654037,0.342301,1.572772,,20.836740,0.029408,0.000000,20.754198,0.066649,19.997333,21.498500,0.016982,13.177167,,,22.226023,-0.000003,0.286997,-0.000027,1.297959,0.000000,0.000000,0.000000,"",""
05/06/2022 16:48:51,366.150951,129.481541,0.353624,1.585949,,20.836800,0.029403,0.000000,20.752790,0.067665,20.001833,21.498500,0.017630,13.178167,,,22.226051,0.000001,0.286990,0.000017,1.297975,0.000000,0.000000,0.000000,"",""
05/06/2022 16:49:51,367.795994,134.323505,0.365208,1.597777,,20.837492,0.029407,0.000000,20.751985,0.068688,20.005333,21.500000,0.018045,13.177500,,,22.226317,0.000001,0.286994,0.000017,1.297979,0.000000,0.000000,0.000000,"",""
05/06/2022 16:50:51,369.152960,139.165501,0.376983,1.608471,,20.836981,0.029418,0.000000,20.750738,0.069646,20.000500,21.495000,0.018310,13.179500,,,22.226420,0.000001,0.286962,0.000020,1.298029,0.000000,0.000000,0.000000,"",""
05/06/2022 16:51:51,370.267172,144.024548,0.388972,1.618226,,20.837441,0.029440,0.000000,20.749472,0.070725,20.001667,21.493333,0.019505,13.177333,,,22.227265,-0.000002,0.286989,0.000020,1.297982,0.000000,0.000000,0.000000,"",""
05/06/2022 16:52:51,371.179005,148.880535,0.401100,1.627181,,20.837286,0.029458,0.000000,20.748098,0.071736,19.999833,21.497167,0.018822,13.180667,,,22.227168,-0.000003,0.286987,0.000013,1.297969,0.000000,0.000000,0.000000,"",""
05/06/2022 16:53:51,371.824426,153.743758,0.413484,1.635093,,20.837098,0.029479,0.000000,20.747078,0.072711,19.997833,21.499000,0.017555,13.184833,,,22.226596,-0.000002,0.286995,0.000025,1.297952,0.000000,0.000000,0.000000,"",""
05/06/2022 16:54:51,372.153421,158.559454,0.426059,1.641706,,20.837266,0.029498,0.000000,20.745733,0.073716,19.998333,21.494500,0.017902,13.170667,,,22.226729,-0.000002,0.286995,-0.000020,1.297935,0.000000,0.000000,0.000000,"",""
05/06/2022 16:55:51,372.221399,163.374502,0.438918,1.647290,,20.837030,0.029537,0.000000,20.744555,0.074733,19.997000,21.498000,0.019437,13.166667,,,22.227073,-0.000004,0.287000,0.000005,1.297962,0.000000,0.000000,0.000000,"",""
05/06/2022 16:56:51,372.027741,168.159775,0.452010,1.651810,,20.837479,0.029568,0.000000,20.743418,0.075744,19.997167,21.500000,0.019243,13.158667,,,22.228022,-0.000001,0.286989,-0.000007,1.297952,0.000000,0.000000,0.000000,"",""
05/06/2022 16:57:51,371.548953,172.934757,0.465445,1.655194,,20.837229,0.029564,0.000000,20.742075,0.076769,19.996000,21.500000,0.018347,13.150000,,,22.227880,-0.000000,0.286999,0.000010,1.298012,0.000000,0.000000,0.000000,"",""
05/06/2022 16:58:51,370.740013,177.656945,0.479198,1.657220,,20.837396,0.029560,0.000000,20.740980,0.077753,19.995333,21.500000,0.018092,13.163667,,,22.228298,0.000006,0.286969,-0.000002,1.298019,0.000000,0.000000,0.000000,"",""
05/06/2022 16:59:51,369.575730,182.340817,0.493383,1.657802,,20.837309,0.029557,0.000000,20.739897,0.078769,19.999000,21.500000,0.018137,13.167667,,,22.227278,-0.000003,0.286992,0.000028,1.297949,0.000000,0.000000,0.000000,"",""
05/06/2022 17:00:51,368.098736,187.022448,0.508082,1.657150,,20.837239,0.029563,0.000000,20.738552,0.079757,19.999333,21.500000,0.017205,13.164667,,,22.227517,-0.000004,0.287010,-0.000002,1.297935,0.000000,0.000000,0.000000,"",""
05/06/2022 17:01:51,366.346768,191.644020,0.523129,1.655348,,20.837494,0.029554,0.000000,20.737453,0.080801,20.001667,21.500000,0.016457,13.169000,,,22.226787,-0.000001,0.286985,0.000007,1.297919,0.000000,0.000000,0.000000,"",""
05/06/2022 17:02:51,364.308291,196.207721,0.538584,1.652352,,20.837219,0.029545,0.000000,20.735963,0.081767,19.999333,21.494833,0.016420,13.165000,,,22.226933,0.000001,0.286992,0.000018,1.297982,0.000000,0.000000,0.000000,"",""
05/06/2022 17:03:51,361.989897,200.710710,0.554474,1.648187,,20.837437,0.029519,0.000000,20.734630,0.082815,19.998333,21.500000,0.016295,13.169667,,,22.226646,0.000001,0.287002,0.000005,1.297992,0.000000,0.000000,0.000000,"",""
05/06/2022 17:04:51,359.362757,205.149099,0.570880,1.642733,,20.837199,0.029483,0.000000,20.733345,0.083857,19.997667,21.498500,0.015600,13.168000,,,22.226477,0.000001,0.286987,0.000013,1.298002,0.000000,0.000000,0.000000,"",""
05/06/2022 17:05:51,356.225015,209.540222,0.588237,1.635215,,20.837447,0.029445,0.000000,20.732482,0.084723,19.999167,21.490167,0.015433,13.161500,,,22.225883,-0.000001,0.286980,0.000007,1.297955,0.000000,0.000000,0.000000,"",""
05/06/2022 17:06:51,352.838778,213.782679,0.605908,1.626554,,20.837346,0.029422,0.000000,20.731047,0.085750,19.999167,21.490000,0.015280,13.157833,,,22.227022,0.000000,0.286992,0.000007,1.298012,0.000000,0.000000,0.000000,"",""
05/06/2022 17:07:51,349.012027,217.891670,0.624329,1.616009,,20.836938,0.029394,0.000000,20.730085,0.086647,19.998333,21.490000,0.015225,13.163833,,,22.227711,-0.000003,0.286990,-0.000003,1.297982,0.000000,0.000000,0.000000,"",""
05/06/2022 17:08:51,344.740274,221.955717,0.643856,1.603661,,20.837233,0.029375,0.000000,20.728978,0.087753,19.999667,21.490000,0.015848,13.155500,,,22.229305,0.000000,0.286985,-0.000005,1.297975,0.000000,0.000000,0.000000,"",""
05/06/2022 17:09:51,340.077571,225.920122,0.664344,1.589662,,20.837318,0.029358,0.000000,20.727663,0.088722,20.001000,21.491000,0.016057,13.152833,,,22.230003,-0.000005,0.286984,-0.000008,1.298002,0.000000,0.000000,0.000000,"",""
05/06/2022 17:10:51,335.236020,229.797066,0.685505,1.574861,,20.837229,0.029346,0.000000,20.726043,0.089780,20.003000,21.499833,0.013673,13.167667,,,22.228574,-0.000000,0.286995,0.000012,1.297992,0.000000,0.000000,0.000000,"",""
05/06/2022 17:11:51,330.024905,233.544244,0.707688,1.558461,,20.837680,0.029345,0.000000,20.725038,0.090756,20.000500,21.491000,0.015232,13.158833,,,22.229009,-0.000002,0.286982,0.000018,1.298005,0.000000,0.000000,0.000000,"",""
05/06/2022 17:12:51,324.293801,237.169202,0.731378,1.539877,,20.837326,0.029338,0.000000,20.724198,0.091713,20.002000,21.490000,0.015453,13.156833,,,22.229073,0.000003,0.286999,0.000013,1.297975,0.000000,0.000000,0.000000,"",""
05/06/2022 17:13:51,318.066198,240.654456,0.756662,1.519181,,20.837324,0.029335,0.000000,20.722863,0.092746,20.002000,21.490000,0.016733,13.150500,,,22.229643,0.000001,0.287009,0.000015,1.297952,0.000000,0.000000,0.000000,"",""
05/06/2022 17:14:51,311.429563,244.036693,0.783652,1.496760,,20.837372,0.029369,0.000000,20.721432,0.093706,19.999667,21.490000,0.018288,13.154000,,,22.229063,0.000001,0.286987,0.000005,1.297955,0.000000,0.000000,0.000000,"",""
05/06/2022 17:15:51,304.463645,247.276927,0.812230,1.472885,,20.837133,0.029394,0.000000,20.720563,0.094760,19.998667,21.490000,0.018777,13.154000,,,22.228457,-0.000005,0.287004,-0.000007,1.297985,0.000000,0.000000,0.000000,"",""
05/06/2022 17:16:51,297.065242,250.371509,0.842884,1.447144,,20.837371,0.029415,0.000000,20.719242,0.095693,19.999333,21.490000,0.017660,13.150000,,,22.228572,-0.000002,0.286990,0.000005,1.297995,0.000000,0.000000,0.000000,"",""
05/06/2022 17:17:51,301.946381,253.440784,0.840942,1.469769,,20.837271,0.029437,0.000000,20.718103,0.096659,19.999667,21.490000,0.016850,13.155500,,,22.228945,0.000002,0.287005,0.000000,1.297999,0.000000,0.000000,0.000000,"",""
05/06/2022 17:18:51,327.780288,256.826629,0.783542,1.575319,,20.837216,0.029443,0.000000,20.716910,0.097589,19.993333,21.490000,0.016647,13.162667,,,22.229680,-0.000002,0.286990,0.000020,1.297992,0.000000,0.000000,0.000000,"",""
05/06/2022 17:19:51,333.311479,260.067601,0.780256,1.600695,,20.837199,0.029443,0.000000,20.715668,0.098670,19.988833,21.490000,0.016258,13.151500,,,22.229868,-0.000001,0.286974,0.000003,1.297955,0.000000,0.000000,0.000000,"",""
05/06/2022 17:20:51,337.684678,263.181646,0.779371,1.621368,,20.837326,0.029447,0.000000,20.714333,0.099688,20.008500,21.490000,0.016013,13.150000,,,22.229322,-0.000000,0.286990,0.000015,1.297979,0.000000,0.000000,0.000000,"",""
05/06/2022 17:21:51,341.700218,266.179472,0.778986,1.640503,,20.836936,0.029451,0.000000,20.712980,0.100686,20.006667,21.490000,0.016242,13.150833,,,22.228926,-0.000001,0.286995,0.000003,1.297975,0.000000,0.000000,0.000000,"",""
05/06/2022 17:22:51,345.349385,268.996173,0.778910,1.657994,,20.837369,0.029456,0.000000,20.711905,0.101746,20.001000,21.490000,0.015808,13.147500,,,22.228242,0.000001,0.286992,-0.000002,1.298002,0.000000,0.000000,0.000000,"",""
05/06/2022 17:23:51,348.633448,271.663911,0.779225,1.673881,,20.837352,0.029460,0.000000,20.710928,0.102738,19.996333,21.490000,0.016110,13.138000,,,22.227123,0.000001,0.286995,0.000008,1.297975,0.000000,0.000000,0.000000,"",""
05/06/2022 17:24:51,351.687162,274.154647,0.779541,1.688666,,20.836971,0.029472,0.000000,20.709633,0.103658,19.999833,21.490000,0.016705,13.134667,,,22.228683,0.000003,0.286976,0.000010,1.297979,0.000000,0.000000,0.000000,"",""
05/06/2022 17:25:51,354.604541,276.452755,0.779609,1.702700,,20.837399,0.029461,0.000000,20.707965,0.104664,20.000167,21.490000,0.017093,13.142167,,,22.228744,0.000000,0.286992,-0.000007,1.297989,0.000000,0.000000,0.000000,"",""
05/06/2022 17:26:51,357.467952,278.571439,0.779291,1.716324,,20.837223,0.029443,0.000000,20.706928,0.105606,20.002667,21.490000,0.016698,13.140333,,,22.228058,-0.000002,0.286974,0.000007,1.297949,0.000000,0.000000,0.000000,"",""
05/06/2022 17:27:51,359.956558,280.491965,0.779238,1.728252,,20.837001,0.029432,0.000000,20.705722,0.106585,19.987167,21.490000,0.016195,13.136333,,,22.221947,0.000002,0.286992,-0.000003,1.297982,0.000000,0.000000,0.000000,"",""
05/06/2022 17:28:51,362.131621,282.225246,0.779344,1.738737,,20.837116,0.029407,0.000000,20.704570,0.107609,19.991167,21.490000,0.016350,13.133333,,,22.229424,0.000004,0.286971,-0.000003,1.297999,0.000000,0.000000,0.000000,"",""
05/06/2022 17:29:51,364.032865,283.753572,0.779472,1.747917,,20.836683,0.029381,0.000000,20.703272,0.108541,20.001167,21.490000,0.016387,13.137833,,,22.229526,-0.000003,0.287007,0.000012,1.298009,0.000000,0.000000,0.000000,"",""
05/06/2022 17:30:51,365.734381,285.092123,0.779506,1.756101,,20.837088,0.029344,0.000000,20.702120,0.109531,20.004167,21.491167,0.016620,13.130000,,,22.215534,0.000003,0.286997,0.000022,1.297999,0.000000,0.000000,0.000000,"",""
05/06/2022 17:31:51,367.063726,286.204769,0.779714,1.762568,,20.836807,0.029293,0.000000,20.701078,0.110508,20.005167,21.490000,0.016830,13.133500,,,22.200462,0.000002,0.286992,-0.000008,1.297992,0.000000,0.000000,0.000000,"",""
05/06/2022 17:32:51,368.069257,287.097655,0.780010,1.767517,,20.836880,0.029259,0.000000,20.699983,0.111462,20.002500,21.490000,0.014440,13.132500,,,22.204292,0.000000,0.286987,-0.000000,1.297949,0.000000,0.000000,0.000000,"",""
05/06/2022 17:33:51,368.926734,287.774314,0.780031,1.771643,,20.836832,0.029224,0.000000,20.698428,0.112522,19.986500,21.490000,0.015363,13.138000,,,22.192113,-0.000001,0.287004,-0.000000,1.297965,0.000000,0.000000,0.000000,"",""
05/06/2022 17:34:51,369.502635,288.217670,0.780015,1.774402,,20.836705,0.029191,0.000000,20.697420,0.113437,19.995667,21.490000,0.016147,13.141000,,,22.184716,0.000002,0.286994,0.000028,1.298019,0.000000,0.000000,0.000000,"",""
05/06/2022 17:35:51,369.832954,288.428912,0.779890,1.775937,,20.837051,0.029179,0.000000,20.696175,0.114439,20.002000,21.490000,0.016107,13.135000,,,22.169545,-0.000005,0.286982,0.000010,1.297972,0.000000,0.000000,0.000000,"",""
05/06/2022 17:36:51,369.950189,288.487632,0.779801,1.776464,,20.836757,0.029170,0.000000,20.695377,0.115446,20.003833,21.490000,0.015738,13.134500,,,22.146666,0.000001,0.286999,-0.000008,1.297992,0.000000,0.000000,0.000000,"",""
05/06/2022 17:37:51,370.076158,288.533929,0.779661,1.777012,,20.836881,0.029159,0.000000,20.693993,0.116392,20.002833,21.490000,0.015760,13.143833,,,22.153512,-0.000001,0.286957,-0.000017,1.298046,0.000000,0.000000,0.000000,"",""
05/06/2022 17:38:51,370.228308,288.563411,0.779420,1.777644,,20.836823,0.029136,0.000000,20.692793,0.117324,20.004500,21.490000,0.020253,13.143500,,,22.129355,-0.000001,0.286997,0.000015,1.297979,0.000000,0.000000,0.000000,"",""
05/06/2022 17:39:51,370.223986,288.585005,0.779488,1.777651,,20.837063,0.029110,0.000000,20.691983,0.118322,20.001500,21.484833,0.016003,13.130833,,,22.129588,0.000001,0.286992,0.000017,1.297982,0.000000,0.000000,0.000000,"",""
05/06/2022 17:40:51,370.330662,288.628526,0.779381,1.778119,,20.836925,0.029104,0.000000,20.690570,0.119319,20.000167,21.485000,0.016507,13.123500,,,22.128050,-0.000002,0.286995,-0.000005,1.297945,0.000000,0.000000,0.000000,"",""
05/06/2022 17:41:51,370.445161,288.674931,0.779265,1.778622,,20.837095,0.029114,0.000000,20.689405,0.120367,19.998833,21.490000,0.016813,13.121833,,,22.122600,-0.000003,0.286980,-0.000003,1.297989,0.000000,0.000000,0.000000,"",""
05/06/2022 17:42:51,370.501014,288.716652,0.779260,1.778888,,20.836815,0.029117,0.000000,20.688168,0.121320,19.995500,21.490000,0.016497,13.133667,,,22.122468,0.000004,0.286987,0.000002,1.297972,0.000000,0.000000,0.000000,"",""
05/06/2022 17:43:51,370.459512,288.746802,0.779429,1.778757,,20.836612,0.029138,0.000000,20.687393,0.122241,19.994667,21.490000,0.017595,13.123833,,,22.124101,-0.000001,0.286974,-0.000003,1.298015,0.000000,0.000000,0.000000,"",""
05/06/2022 17:44:51,370.421421,288.763254,0.779553,1.778625,,20.836760,0.029164,0.000000,20.686153,0.123267,20.011333,21.489000,0.017040,13.120000,,,22.104698,-0.000001,0.286987,0.000002,1.298015,0.000000,0.000000,0.000000,"",""
05/06/2022 17:45:51,370.529953,288.799160,0.779422,1.779093,,20.836605,0.029188,0.000000,20.684885,0.124223,19.994500,21.490000,0.018522,13.122333,,,22.116033,-0.000001,0.287002,0.000002,1.297972,0.000000,0.000000,0.000000,"",""
05/06/2022 17:46:51,370.683981,288.816689,0.779145,1.779719,,20.836675,0.029233,0.000000,20.683792,0.125167,19.989333,21.489167,0.018797,13.115667,,,22.091825,-0.000000,0.286999,0.000005,1.297959,0.000000,0.000000,0.000000,"",""
05/06/2022 17:47:51,370.774004,288.821187,0.778968,1.780079,,20.837139,0.029273,0.000000,20.682787,0.126173,20.004333,21.490000,0.018232,13.106667,,,22.064550,-0.000003,0.286997,0.000002,1.297989,0.000000,0.000000,0.000000,"",""
05/06/2022 17:48:51,370.879519,288.833476,0.778780,1.780508,,20.836752,0.029301,0.000000,20.681362,0.127156,20.000000,21.490000,0.019232,13.108667,,,22.021840,0.000000,0.287004,0.000000,1.297905,0.000000,0.000000,0.000000,"",""
05/06/2022 17:49:51,371.177886,288.857352,0.778218,1.781711,,20.836825,0.029343,0.000000,20.679967,0.128097,19.999667,21.490000,0.018927,13.109833,,,22.013279,-0.000004,0.287005,-0.000008,1.297989,0.000000,0.000000,0.000000,"",""
05/06/2022 17:50:51,371.438544,288.872177,0.777712,1.782754,,20.837103,0.029344,0.000000,20.678920,0.129068,19.997000,21.490000,0.020120,13.100500,,,22.013596,0.000000,0.286982,0.000005,1.297999,0.000000,0.000000,0.000000,"",""
05/06/2022 17:51:51,371.598524,288.889735,0.777424,1.783404,,20.837070,0.029256,0.000000,20.678132,0.130022,20.001167,21.491833,0.019210,13.106167,,,22.013251,-0.000003,0.287007,-0.000007,1.297979,0.000000,0.000000,0.000000,"",""
05/06/2022 17:52:51,371.679957,288.930679,0.777364,1.783770,,20.837149,0.029140,0.000000,20.677023,0.130981,20.000000,21.499833,0.017123,13.100333,,,22.013225,-0.000004,0.286987,-0.000005,1.297985,0.000000,0.000000,0.000000,"",""
05/06/2022 17:53:51,371.717187,288.953614,0.777348,1.783942,,20.837234,0.029097,0.000000,20.676025,0.131893,19.997833,21.492833,0.015990,13.109333,,,22.013458,0.000000,0.286987,-0.000007,1.297965,0.000000,0.000000,0.000000,"",""
